,Périmètre,Date,Heures,Consommation,temperature,nebulosite,region.code,prev_conso,workday,workday_2,sun,full date
652,France,2017-05-11,19:00,53252.0,149.07314814814816,5.765740740740743,FRANCE,48977.0,1,ouvre,1,2017-05-11 19:00:00
653,France,2017-05-11,19:15,52967.0,147.0474537037037,5.711342592592594,FRANCE,51316.0,1,ouvre,1,2017-05-11 19:15:00
654,France,2017-05-11,19:30,52826.0,145.02175925925926,5.656944444444448,FRANCE,51130.0,1,ouvre,1,2017-05-11 19:30:00
655,France,2017-05-11,19:45,52400.0,142.99606481481482,5.602546296296296,FRANCE,51130.0,1,ouvre,1,2017-05-11 19:45:00
656,France,2017-05-11,20:00,51884.0,140.97037037037038,5.548148148148148,FRANCE,49773.0,1,ouvre,1,2017-05-11 20:00:00
657,France,2017-05-11,20:15,50957.0,139.3872685185185,5.497453703703705,FRANCE,46921.0,1,ouvre,1,2017-05-11 20:15:00
658,France,2017-05-11,20:30,50093.0,137.80416666666667,5.4467592592592595,FRANCE,49237.0,1,ouvre,1,2017-05-11 20:30:00
659,France,2017-05-11,20:45,49426.0,136.22106481481484,5.3960648148148165,FRANCE,49582.0,1,ouvre,1,2017-05-11 20:45:00
660,France,2017-05-11,21:00,48930.0,134.63796296296294,5.345370370370372,FRANCE,49348.0,1,ouvre,1,2017-05-11 21:00:00
661,France,2017-05-11,21:15,49348.0,133.46041666666665,5.3178240740740765,FRANCE,49359.0,1,ouvre,1,2017-05-11 21:15:00
662,France,2017-05-11,21:30,49121.0,132.28287037037035,5.290277777777777,FRANCE,47678.0,1,ouvre,0,2017-05-11 21:30:00
663,France,2017-05-11,21:45,49344.0,131.10532407407405,5.262731481481481,FRANCE,49614.0,1,ouvre,0,2017-05-11 21:45:00
664,France,2017-05-11,22:00,49125.0,129.92777777777778,5.235185185185184,FRANCE,48119.0,1,ouvre,0,2017-05-11 22:00:00
665,France,2017-05-11,22:15,49246.0,129.11111111111111,5.227777777777779,FRANCE,48517.0,1,ouvre,0,2017-05-11 22:15:00
666,France,2017-05-11,22:30,49657.0,128.29444444444442,5.220370370370372,FRANCE,52063.0,1,ouvre,0,2017-05-11 22:30:00
667,France,2017-05-11,22:45,52172.0,127.4777777777778,5.212962962962962,FRANCE,51401.0,1,ouvre,0,2017-05-11 22:45:00
668,France,2017-05-11,23:00,51697.0,126.66111111111113,5.205555555555557,FRANCE,50597.0,1,ouvre,0,2017-05-11 23:00:00
669,France,2017-05-11,23:15,51846.0,126.14357638888887,5.116319444444444,FRANCE,51079.0,1,ouvre,0,2017-05-11 23:15:00
670,France,2017-05-11,23:30,51079.0,125.62604166666668,5.027083333333334,FRANCE,50974.0,1,ouvre,0,2017-05-11 23:30:00
671,France,2017-05-11,23:45,51851.0,125.10850694444444,4.9378472222222225,FRANCE,50420.0,1,ouvre,0,2017-05-11 23:45:00
672,France,2017-05-12,00:00,50806.0,124.59097222222222,4.848611111111111,FRANCE,49461.0,1,ouvre,0,2017-05-12 00:00:00
673,France,2017-05-12,00:15,49461.0,123.86006944444445,4.872048611111111,FRANCE,50806.0,1,ouvre,0,2017-05-12 00:15:00
674,France,2017-05-12,00:30,47877.0,123.12916666666668,4.895486111111111,FRANCE,50313.0,1,ouvre,0,2017-05-12 00:30:00
675,France,2017-05-12,00:45,46352.0,122.39826388888888,4.918923611111111,FRANCE,50313.0,1,ouvre,0,2017-05-12 00:45:00
676,France,2017-05-12,01:00,45704.0,121.66736111111106,4.942361111111111,FRANCE,45274.0,1,ouvre,0,2017-05-12 01:00:00
677,France,2017-05-12,01:15,45274.0,120.89496527777777,4.955034722222221,FRANCE,45704.0,1,ouvre,0,2017-05-12 01:15:00
678,France,2017-05-12,01:30,44685.0,120.12256944444445,4.967708333333333,FRANCE,44505.0,1,ouvre,0,2017-05-12 01:30:00
679,France,2017-05-12,01:45,44505.0,119.35017361111113,4.980381944444444,FRANCE,45350.0,1,ouvre,0,2017-05-12 01:45:00
680,France,2017-05-12,02:00,44105.0,118.57777777777777,4.993055555555556,FRANCE,44087.0,1,ouvre,0,2017-05-12 02:00:00
681,France,2017-05-12,02:15,44087.0,117.95138888888887,5.04375,FRANCE,43343.0,1,ouvre,0,2017-05-12 02:15:00
682,France,2017-05-12,02:30,43343.0,117.325,5.094444444444443,FRANCE,44087.0,1,ouvre,0,2017-05-12 02:30:00
683,France,2017-05-12,02:45,42200.0,116.69861111111106,5.145138888888889,FRANCE,43343.0,1,ouvre,0,2017-05-12 02:45:00
684,France,2017-05-12,03:00,41234.0,116.07222222222224,5.195833333333333,FRANCE,41061.0,1,ouvre,0,2017-05-12 03:00:00
685,France,2017-05-12,03:15,41061.0,115.80295138888893,5.2204861111111125,FRANCE,41234.0,1,ouvre,0,2017-05-12 03:15:00
686,France,2017-05-12,03:30,40578.0,115.53368055555558,5.2451388888888895,FRANCE,41061.0,1,ouvre,0,2017-05-12 03:30:00
687,France,2017-05-12,03:45,40272.0,115.2644097222222,5.2697916666666655,FRANCE,40578.0,1,ouvre,0,2017-05-12 03:45:00
688,France,2017-05-12,04:00,40002.0,114.99513888888887,5.294444444444445,FRANCE,40251.0,1,ouvre,0,2017-05-12 04:00:00
689,France,2017-05-12,04:15,40251.0,115.4421875,5.348784722222223,FRANCE,40030.0,1,ouvre,0,2017-05-12 04:15:00
690,France,2017-05-12,04:30,40225.0,115.88923611111113,5.403125,FRANCE,40284.0,1,ouvre,0,2017-05-12 04:30:00
691,France,2017-05-12,04:45,40284.0,116.33628472222222,5.457465277777778,FRANCE,40225.0,1,ouvre,0,2017-05-12 04:45:00
692,France,2017-05-12,05:00,40389.0,116.78333333333332,5.5118055555555525,FRANCE,41394.0,1,ouvre,0,2017-05-12 05:00:00
693,France,2017-05-12,05:15,41375.0,118.4862847222222,5.566666666666667,FRANCE,42007.0,1,ouvre,0,2017-05-12 05:15:00
694,France,2017-05-12,05:30,42230.0,120.18923611111107,5.621527777777778,FRANCE,42792.0,1,ouvre,0,2017-05-12 05:30:00
695,France,2017-05-12,05:45,42892.0,121.8921875,5.676388888888887,FRANCE,42792.0,1,ouvre,0,2017-05-12 05:45:00
696,France,2017-05-12,06:00,43361.0,123.59513888888887,5.73125,FRANCE,43711.0,1,ouvre,0,2017-05-12 06:00:00
697,France,2017-05-12,06:15,44740.0,126.54635416666667,5.727083333333334,FRANCE,45900.0,1,ouvre,1,2017-05-12 06:15:00
698,France,2017-05-12,06:30,45912.0,129.49756944444445,5.722916666666667,FRANCE,46936.0,1,ouvre,1,2017-05-12 06:30:00
699,France,2017-05-12,06:45,47022.0,132.44878472222223,5.71875,FRANCE,48658.0,1,ouvre,1,2017-05-12 06:45:00
700,France,2017-05-12,07:00,48516.0,135.4,5.714583333333335,FRANCE,49852.0,1,ouvre,1,2017-05-12 07:00:00
701,France,2017-05-12,07:15,49928.0,138.89236111111111,5.716145833333332,FRANCE,51426.0,1,ouvre,1,2017-05-12 07:15:00
702,France,2017-05-12,07:30,51258.0,142.38472222222222,5.7177083333333325,FRANCE,51874.0,1,ouvre,1,2017-05-12 07:30:00
703,France,2017-05-12,07:45,51638.0,145.8770833333334,5.719270833333333,FRANCE,42728.0,1,ouvre,1,2017-05-12 07:45:00
704,France,2017-05-12,08:00,52720.0,149.36944444444447,5.720833333333332,FRANCE,53357.0,1,ouvre,1,2017-05-12 08:00:00
705,France,2017-05-12,08:15,53260.0,152.57378472222226,5.714236111111113,FRANCE,53868.0,1,ouvre,1,2017-05-12 08:15:00
706,France,2017-05-12,08:30,53747.0,155.77812500000005,5.70763888888889,FRANCE,54307.0,1,ouvre,1,2017-05-12 08:30:00
707,France,2017-05-12,08:45,53978.0,158.98246527777778,5.701041666666666,FRANCE,48536.0,1,ouvre,1,2017-05-12 08:45:00
708,France,2017-05-12,09:00,53929.0,162.18680555555557,5.6944444444444455,FRANCE,55195.0,1,ouvre,1,2017-05-12 09:00:00
709,France,2017-05-12,09:15,54376.0,164.496875,5.680555555555558,FRANCE,55427.0,1,ouvre,1,2017-05-12 09:15:00
710,France,2017-05-12,09:30,54679.0,166.80694444444444,5.666666666666668,FRANCE,51352.0,1,ouvre,1,2017-05-12 09:30:00
711,France,2017-05-12,09:45,54564.0,169.11701388888892,5.652777777777778,FRANCE,52247.0,1,ouvre,1,2017-05-12 09:45:00
712,France,2017-05-12,10:00,54595.0,171.42708333333334,5.6388888888888875,FRANCE,53106.0,1,ouvre,1,2017-05-12 10:00:00
713,France,2017-05-12,10:15,54692.0,172.90746527777782,5.631597222222222,FRANCE,53172.0,1,ouvre,1,2017-05-12 10:15:00
714,France,2017-05-12,10:30,54565.0,174.38784722222218,5.624305555555557,FRANCE,53584.0,1,ouvre,1,2017-05-12 10:30:00
715,France,2017-05-12,10:45,54207.0,175.86822916666665,5.617013888888889,FRANCE,53781.0,1,ouvre,1,2017-05-12 10:45:00
716,France,2017-05-12,11:00,54315.0,177.3486111111111,5.609722222222223,FRANCE,54449.0,1,ouvre,1,2017-05-12 11:00:00
717,France,2017-05-12,11:15,54193.0,178.33420138888889,5.6180555555555545,FRANCE,54315.0,1,ouvre,1,2017-05-12 11:15:00
718,France,2017-05-12,11:30,54534.0,179.31979166666667,5.626388888888887,FRANCE,54264.0,1,ouvre,1,2017-05-12 11:30:00
719,France,2017-05-12,11:45,54264.0,180.30538194444443,5.634722222222222,FRANCE,54534.0,1,ouvre,1,2017-05-12 11:45:00
720,France,2017-05-12,12:00,54276.0,181.29097222222225,5.643055555555558,FRANCE,54111.0,1,ouvre,1,2017-05-12 12:00:00
721,France,2017-05-12,12:15,54111.0,182.05694444444444,5.658333333333334,FRANCE,54276.0,1,ouvre,1,2017-05-12 12:15:00
722,France,2017-05-12,12:30,53981.0,182.82291666666663,5.6736111111111125,FRANCE,54111.0,1,ouvre,1,2017-05-12 12:30:00
723,France,2017-05-12,12:45,54994.0,183.5888888888889,5.688888888888887,FRANCE,53981.0,1,ouvre,1,2017-05-12 12:45:00
724,France,2017-05-12,13:00,54325.0,184.35486111111115,5.7041666666666675,FRANCE,53763.0,1,ouvre,1,2017-05-12 13:00:00
725,France,2017-05-12,13:15,53763.0,184.75277777777768,5.715104166666666,FRANCE,54325.0,1,ouvre,1,2017-05-12 13:15:00
726,France,2017-05-12,13:30,53070.0,185.15069444444444,5.726041666666667,FRANCE,52950.0,1,ouvre,1,2017-05-12 13:30:00
727,France,2017-05-12,13:45,52950.0,185.54861111111111,5.736979166666668,FRANCE,53070.0,1,ouvre,1,2017-05-12 13:45:00
728,France,2017-05-12,14:00,52490.0,185.94652777777776,5.747916666666666,FRANCE,52716.0,1,ouvre,1,2017-05-12 14:00:00
729,France,2017-05-12,14:15,52716.0,185.7344328703704,5.806307870370369,FRANCE,52490.0,1,ouvre,1,2017-05-12 14:15:00
730,France,2017-05-12,14:30,52080.0,185.52233796296287,5.8646990740740765,FRANCE,51523.0,1,ouvre,1,2017-05-12 14:30:00
731,France,2017-05-12,14:45,51523.0,185.31024305555562,5.923090277777778,FRANCE,52080.0,1,ouvre,1,2017-05-12 14:45:00
732,France,2017-05-12,15:00,51411.0,185.09814814814808,5.981481481481483,FRANCE,51167.0,1,ouvre,1,2017-05-12 15:00:00
733,France,2017-05-12,15:15,51167.0,184.2122685185185,5.947222222222222,FRANCE,51411.0,1,ouvre,1,2017-05-12 15:15:00
734,France,2017-05-12,15:30,50364.0,183.32638888888889,5.912962962962964,FRANCE,50188.0,1,ouvre,1,2017-05-12 15:30:00
735,France,2017-05-12,15:45,50188.0,182.4405092592593,5.878703703703703,FRANCE,50364.0,1,ouvre,1,2017-05-12 15:45:00
736,France,2017-05-12,16:00,49749.0,181.55462962962966,5.844444444444445,FRANCE,49394.0,1,ouvre,1,2017-05-12 16:00:00
737,France,2017-05-12,16:15,49394.0,180.01249999999996,5.804861111111111,FRANCE,49252.0,1,ouvre,1,2017-05-12 16:15:00
738,France,2017-05-12,16:30,49252.0,178.47037037037038,5.7652777777777775,FRANCE,49394.0,1,ouvre,1,2017-05-12 16:30:00
739,France,2017-05-12,16:45,49103.0,176.9282407407407,5.725694444444442,FRANCE,49252.0,1,ouvre,1,2017-05-12 16:45:00
740,France,2017-05-12,17:00,48532.0,175.38611111111112,5.686111111111113,FRANCE,49686.0,1,ouvre,1,2017-05-12 17:00:00
741,France,2017-05-12,17:15,48046.0,173.2548611111111,5.622916666666666,FRANCE,49686.0,1,ouvre,1,2017-05-12 17:15:00
742,France,2017-05-12,17:30,48136.0,171.12361111111107,5.559722222222222,FRANCE,47735.0,1,ouvre,1,2017-05-12 17:30:00
743,France,2017-05-12,17:45,48236.0,168.99236111111108,5.496527777777778,FRANCE,49788.0,1,ouvre,1,2017-05-12 17:45:00
744,France,2017-05-12,18:00,48450.0,166.86111111111111,5.433333333333334,FRANCE,50118.0,1,ouvre,1,2017-05-12 18:00:00
745,France,2017-05-12,18:15,48867.0,164.31712962962962,5.381249999999999,FRANCE,50436.0,1,ouvre,1,2017-05-12 18:15:00
746,France,2017-05-12,18:30,48981.0,161.77314814814812,5.329166666666667,FRANCE,50854.0,1,ouvre,1,2017-05-12 18:30:00
747,France,2017-05-12,18:45,49648.0,159.22916666666666,5.277083333333334,FRANCE,50928.0,1,ouvre,1,2017-05-12 18:45:00
748,France,2017-05-12,19:00,50000.0,156.6851851851852,5.2250000000000005,FRANCE,51998.0,1,ouvre,1,2017-05-12 19:00:00
749,France,2017-05-12,19:15,49762.0,154.06481481481484,5.1664351851851835,FRANCE,51817.0,1,ouvre,1,2017-05-12 19:15:00
750,France,2017-05-12,19:30,49722.0,151.44444444444446,5.10787037037037,FRANCE,51303.0,1,ouvre,1,2017-05-12 19:30:00
751,France,2017-05-12,19:45,48977.0,148.82407407407405,5.049305555555557,FRANCE,53252.0,1,ouvre,1,2017-05-12 19:45:00
752,France,2017-05-12,20:00,48484.0,146.20370370370372,4.9907407407407405,FRANCE,50157.0,1,ouvre,1,2017-05-12 20:00:00
753,France,2017-05-12,20:15,48051.0,144.03935185185188,4.986805555555557,FRANCE,49478.0,1,ouvre,1,2017-05-12 20:15:00
754,France,2017-05-12,20:30,47367.0,141.87499999999997,4.98287037037037,FRANCE,48913.0,1,ouvre,1,2017-05-12 20:30:00
755,France,2017-05-12,20:45,46921.0,139.71064814814815,4.9789351851851835,FRANCE,50957.0,1,ouvre,1,2017-05-12 20:45:00
756,France,2017-05-12,21:00,46745.0,137.5462962962963,4.974999999999999,FRANCE,48919.0,1,ouvre,1,2017-05-12 21:00:00
757,France,2017-05-12,21:15,47238.0,135.94976851851854,4.950694444444445,FRANCE,49126.0,1,ouvre,1,2017-05-12 21:15:00
758,France,2017-05-12,21:30,47571.0,134.35324074074074,4.926388888888889,FRANCE,49137.0,1,ouvre,0,2017-05-12 21:30:00
759,France,2017-05-12,21:45,47678.0,132.75671296296298,4.902083333333334,FRANCE,49121.0,1,ouvre,0,2017-05-12 21:45:00
760,France,2017-05-12,22:00,47634.0,131.1601851851852,4.877777777777777,FRANCE,48910.0,1,ouvre,0,2017-05-12 22:00:00
761,France,2017-05-12,22:15,48119.0,130.03194444444443,4.870833333333334,FRANCE,49338.0,1,ouvre,0,2017-05-12 22:15:00
762,France,2017-05-12,22:30,48517.0,128.90370370370368,4.863888888888889,FRANCE,52063.0,1,ouvre,0,2017-05-12 22:30:00
763,France,2017-05-12,22:45,51401.0,127.775462962963,4.856944444444443,FRANCE,52172.0,1,ouvre,0,2017-05-12 22:45:00
764,France,2017-05-12,23:00,50597.0,126.64722222222224,4.85,FRANCE,51697.0,1,ouvre,0,2017-05-12 23:00:00
765,France,2017-05-12,23:15,50974.0,125.72592592592596,4.858333333333333,FRANCE,51649.0,1,ouvre,0,2017-05-12 23:15:00
766,France,2017-05-12,23:30,50420.0,124.80462962962964,4.866666666666666,FRANCE,51115.0,1,ouvre,0,2017-05-12 23:30:00
767,France,2017-05-12,23:45,50730.0,123.88333333333334,4.875,FRANCE,51192.0,1,ouvre,0,2017-05-12 23:45:00
768,France,2017-05-13,00:00,49328.0,122.96203703703705,4.883333333333334,FRANCE,48772.0,2,WE,0,2017-05-13 00:00:00
769,France,2017-05-13,00:15,48772.0,122.07118055555556,4.903125,FRANCE,47011.0,2,WE,0,2017-05-13 00:15:00
770,France,2017-05-13,00:30,47011.0,121.18032407407408,4.922916666666668,FRANCE,45237.0,2,WE,0,2017-05-13 00:30:00
771,France,2017-05-13,00:45,45237.0,120.2894675925926,4.942708333333333,FRANCE,47011.0,2,WE,0,2017-05-13 00:45:00
772,France,2017-05-13,01:00,43944.0,119.39861111111112,4.9625,FRANCE,43837.0,2,WE,0,2017-05-13 01:00:00
773,France,2017-05-13,01:15,43837.0,118.55763888888887,4.985763888888889,FRANCE,42901.0,2,WE,0,2017-05-13 01:15:00
774,France,2017-05-13,01:30,42901.0,117.71666666666664,5.009027777777779,FRANCE,42853.0,2,WE,0,2017-05-13 01:30:00
775,France,2017-05-13,01:45,42853.0,116.87569444444445,5.032291666666667,FRANCE,42901.0,2,WE,0,2017-05-13 01:45:00
776,France,2017-05-13,02:00,42137.0,116.03472222222223,5.0555555555555545,FRANCE,42367.0,2,WE,0,2017-05-13 02:00:00
777,France,2017-05-13,02:15,42367.0,115.51805555555555,5.094791666666667,FRANCE,41244.0,2,WE,0,2017-05-13 02:15:00
778,France,2017-05-13,02:30,41244.0,115.00138888888887,5.134027777777777,FRANCE,40418.0,2,WE,0,2017-05-13 02:30:00
779,France,2017-05-13,02:45,40418.0,114.48472222222223,5.173263888888886,FRANCE,41244.0,2,WE,0,2017-05-13 02:45:00
780,France,2017-05-13,03:00,39407.0,113.96805555555555,5.2125,FRANCE,38932.0,2,WE,0,2017-05-13 03:00:00
781,France,2017-05-13,03:15,38932.0,113.99131944444444,5.248958333333333,FRANCE,39407.0,2,WE,0,2017-05-13 03:15:00
782,France,2017-05-13,03:30,38560.0,114.01458333333336,5.285416666666666,FRANCE,37800.0,2,WE,0,2017-05-13 03:30:00
783,France,2017-05-13,03:45,37800.0,114.03784722222224,5.321875,FRANCE,38560.0,2,WE,0,2017-05-13 03:45:00
784,France,2017-05-13,04:00,37634.0,114.06111111111113,5.358333333333333,FRANCE,37322.0,2,WE,0,2017-05-13 04:00:00
785,France,2017-05-13,04:15,37322.0,114.6983796296296,5.296527777777778,FRANCE,37634.0,2,WE,0,2017-05-13 04:15:00
786,France,2017-05-13,04:30,37274.0,115.33564814814815,5.234722222222222,FRANCE,37194.0,2,WE,0,2017-05-13 04:30:00
787,France,2017-05-13,04:45,37194.0,115.97291666666666,5.172916666666667,FRANCE,37274.0,2,WE,0,2017-05-13 04:45:00
788,France,2017-05-13,05:00,37399.0,116.6101851851852,5.111111111111111,FRANCE,34687.0,2,WE,0,2017-05-13 05:00:00
789,France,2017-05-13,05:15,37604.0,118.48379629629628,5.190972222222221,FRANCE,34612.0,2,WE,0,2017-05-13 05:15:00
790,France,2017-05-13,05:30,37897.0,120.35740740740742,5.270833333333333,FRANCE,34663.0,2,WE,0,2017-05-13 05:30:00
791,France,2017-05-13,05:45,37949.0,122.23101851851852,5.350694444444444,FRANCE,34518.0,2,WE,0,2017-05-13 05:45:00
792,France,2017-05-13,06:00,37966.0,124.10462962962966,5.430555555555557,FRANCE,34518.0,2,WE,0,2017-05-13 06:00:00
793,France,2017-05-13,06:15,38146.0,126.7872685185185,5.454629629629629,FRANCE,34288.0,2,WE,1,2017-05-13 06:15:00
794,France,2017-05-13,06:30,38274.0,129.46990740740742,5.4787037037037045,FRANCE,33980.0,2,WE,1,2017-05-13 06:30:00
795,France,2017-05-13,06:45,38333.0,132.1525462962963,5.502777777777778,FRANCE,34198.0,2,WE,1,2017-05-13 06:45:00
796,France,2017-05-13,07:00,38954.0,134.83518518518517,5.526851851851852,FRANCE,34322.0,2,WE,1,2017-05-13 07:00:00
797,France,2017-05-13,07:15,39676.0,137.95717592592592,5.464814814814815,FRANCE,34771.0,2,WE,1,2017-05-13 07:15:00
798,France,2017-05-13,07:30,40091.0,141.07916666666662,5.402777777777778,FRANCE,35165.0,2,WE,1,2017-05-13 07:30:00
799,France,2017-05-13,07:45,40614.0,144.2011574074074,5.340740740740742,FRANCE,31312.0,2,WE,1,2017-05-13 07:45:00
800,France,2017-05-13,08:00,41379.0,147.3231481481481,5.278703703703704,FRANCE,31384.0,2,WE,1,2017-05-13 08:00:00
801,France,2017-05-13,08:15,42200.0,150.18379629629626,5.307638888888889,FRANCE,35888.0,2,WE,1,2017-05-13 08:15:00
802,France,2017-05-13,08:30,42929.0,153.0444444444444,5.336574074074076,FRANCE,36406.0,2,WE,1,2017-05-13 08:30:00
803,France,2017-05-13,08:45,43346.0,155.9050925925926,5.36550925925926,FRANCE,37086.0,2,WE,1,2017-05-13 08:45:00
804,France,2017-05-13,09:00,44354.0,158.76574074074077,5.394444444444448,FRANCE,44928.0,2,WE,1,2017-05-13 09:00:00
805,France,2017-05-13,09:15,44928.0,160.79166666666666,5.411342592592592,FRANCE,44354.0,2,WE,1,2017-05-13 09:15:00
806,France,2017-05-13,09:30,45645.0,162.8175925925926,5.428240740740741,FRANCE,38377.0,2,WE,1,2017-05-13 09:30:00
807,France,2017-05-13,09:45,46228.0,164.8435185185185,5.4451388888888905,FRANCE,39317.0,2,WE,1,2017-05-13 09:45:00
808,France,2017-05-13,10:00,46013.0,166.86944444444444,5.462037037037038,FRANCE,46287.0,2,WE,1,2017-05-13 10:00:00
809,France,2017-05-13,10:15,46287.0,168.17245370370372,5.45787037037037,FRANCE,46396.0,2,WE,1,2017-05-13 10:15:00
810,France,2017-05-13,10:30,46396.0,169.47546296296298,5.453703703703702,FRANCE,46287.0,2,WE,1,2017-05-13 10:30:00
811,France,2017-05-13,10:45,46387.0,170.77847222222226,5.449537037037038,FRANCE,46396.0,2,WE,1,2017-05-13 10:45:00
812,France,2017-05-13,11:00,46540.0,172.08148148148152,5.44537037037037,FRANCE,46489.0,2,WE,1,2017-05-13 11:00:00
813,France,2017-05-13,11:15,46489.0,172.9342592592593,5.423148148148148,FRANCE,46848.0,2,WE,1,2017-05-13 11:15:00
814,France,2017-05-13,11:30,46848.0,173.78703703703704,5.400925925925926,FRANCE,46489.0,2,WE,1,2017-05-13 11:30:00
815,France,2017-05-13,11:45,47170.0,174.63981481481483,5.378703703703704,FRANCE,46848.0,2,WE,1,2017-05-13 11:45:00
816,France,2017-05-13,12:00,47785.0,175.4925925925926,5.356481481481481,FRANCE,48112.0,2,WE,1,2017-05-13 12:00:00
817,France,2017-05-13,12:15,48112.0,176.15740740740742,5.34513888888889,FRANCE,48295.0,2,WE,1,2017-05-13 12:15:00
818,France,2017-05-13,12:30,48295.0,176.82222222222214,5.333796296296296,FRANCE,48112.0,2,WE,1,2017-05-13 12:30:00
819,France,2017-05-13,12:45,49159.0,177.48703703703706,5.3224537037037045,FRANCE,48295.0,2,WE,1,2017-05-13 12:45:00
820,France,2017-05-13,13:00,48514.0,178.1518518518518,5.311111111111111,FRANCE,47717.0,2,WE,1,2017-05-13 13:00:00
821,France,2017-05-13,13:15,47717.0,178.58425925925926,5.292824074074074,FRANCE,47184.0,2,WE,1,2017-05-13 13:15:00
822,France,2017-05-13,13:30,47184.0,179.01666666666665,5.274537037037038,FRANCE,46235.0,2,WE,1,2017-05-13 13:30:00
823,France,2017-05-13,13:45,46235.0,179.44907407407402,5.25625,FRANCE,47184.0,2,WE,1,2017-05-13 13:45:00
824,France,2017-05-13,14:00,45498.0,179.8814814814815,5.237962962962963,FRANCE,45708.0,2,WE,1,2017-05-13 14:00:00
825,France,2017-05-13,14:15,45708.0,179.93055555555554,5.188194444444443,FRANCE,45068.0,2,WE,1,2017-05-13 14:15:00
826,France,2017-05-13,14:30,45068.0,179.97962962962958,5.138425925925927,FRANCE,45708.0,2,WE,1,2017-05-13 14:30:00
827,France,2017-05-13,14:45,44273.0,180.02870370370368,5.088657407407406,FRANCE,45068.0,2,WE,1,2017-05-13 14:45:00
828,France,2017-05-13,15:00,43617.0,180.07777777777775,5.038888888888889,FRANCE,43287.0,2,WE,1,2017-05-13 15:00:00
829,France,2017-05-13,15:15,43287.0,179.5194444444444,4.9780092592592595,FRANCE,43255.0,2,WE,1,2017-05-13 15:15:00
830,France,2017-05-13,15:30,43255.0,178.9611111111111,4.91712962962963,FRANCE,43287.0,2,WE,1,2017-05-13 15:30:00
831,France,2017-05-13,15:45,42626.0,178.40277777777774,4.856249999999998,FRANCE,43255.0,2,WE,1,2017-05-13 15:45:00
832,France,2017-05-13,16:00,42104.0,177.84444444444443,4.795370370370371,FRANCE,41704.0,2,WE,1,2017-05-13 16:00:00
833,France,2017-05-13,16:15,41704.0,176.6696759259259,4.75162037037037,FRANCE,41669.0,2,WE,1,2017-05-13 16:15:00
834,France,2017-05-13,16:30,41669.0,175.49490740740742,4.70787037037037,FRANCE,41704.0,2,WE,1,2017-05-13 16:30:00
835,France,2017-05-13,16:45,41427.0,174.3201388888889,4.66412037037037,FRANCE,41669.0,2,WE,1,2017-05-13 16:45:00
836,France,2017-05-13,17:00,41060.0,173.14537037037042,4.620370370370369,FRANCE,38249.0,2,WE,1,2017-05-13 17:00:00
